blockNumber;treasury;freeMints;totalMinted;totalForged;forgedMintedRatio;totalPlayers;totalAva;totalAvaLeg;totalAvaRar;totalAvaCom;playerAvatarAvg;totalSold;totalBought;totalTrades;playerTradesAvg;marketAvaAmo;marketAvaSum;marketAvgPri;marketAvaLegAmo;marketAvaLegSum;marketAvgLegPri;marketAvaRarAmo;marketAvaRarSum;marketAvgRarPri;marketAvaComAmo;marketAvaComSum;marketAvgComPri
1511235;231635;224720;304788;78197;0.26;997;18325;990;1789;15546;18.38;5939;5939;5939;5.96;2122;2247266;1059.03;129;788140;6109.61;581;324581;558.66;1412;1134545;803.5
1511535;231646;224475;305030;78256;0.26;998;18340;990;1796;15554;18.38;5950;5950;5950;5.96;2117;2247645;1061.71;129;788140;6109.61;583;324930;557.34;1405;1134575;807.53
1511835;231661;224426;305079;78279;0.26;998;18303;991;1786;15526;18.34;5963;5963;5963;5.97;2136;2248176;1052.52;129;788140;6109.61;583;325220;557.84;1424;1134816;796.92
1512135;231681;224335;305170;78297;0.26;999;18344;991;1787;15566;18.36;5983;5983;5983;5.99;2125;2251101;1059.34;130;791473;6088.25;584;325420;557.23;1411;1134208;803.83
1512435;231710;224303;305202;78307;0.26;1000;18337;991;1791;15555;18.34;6011;6011;6011;6.01;2155;2250497;1044.31;130;791473;6088.25;586;325198;554.95;1439;1133826;787.93
1512735;231728;224222;305283;78338;0.26;1000;18306;992;1788;15526;18.31;6026;6026;6026;6.03;2163;2235928;1033.72;130;779973;5999.79;591;323301;547.04;1442;1132654;785.47
1513035;231771;224167;305338;78366;0.26;1000;18251;992;1794;15465;18.25;6060;6060;6060;6.06;2174;2276730;1047.25;135;815439;6040.29;609;327987;538.57;1430;1133304;792.52
1513335;231812;224121;305384;78393;0.26;1000;18190;995;1788;15407;18.19;6084;6084;6084;6.08;2184;2281196;1044.5;136;817689;6012.42;612;329706;538.74;1436;1133801;789.56
1513635;231829;224028;305476;78431;0.26;1000;18146;995;1789;15362;18.15;6099;6099;6099;6.1;2187;2274658;1040.08;135;809439;5995.84;618;330613;534.97;1434;1134606;791.22
1513935;231848;223929;305571;78451;0.26;1000;18164;995;1793;15376;18.16;6117;6117;6117;6.12;2187;2302567;1052.84;138;837660;6070;619;330707;534.26;1430;1134200;793.15
1514235;231916;223920;305578;78455;0.26;1001;18158;995;1793;15370;18.14;6137;6137;6137;6.13;2255;2302290;1020.97;136;830638;6107.63;647;336493;520.08;1472;1135159;771.17
1514535;231936;223832;305665;78488;0.26;1001;18145;995;1802;15348;18.13;6155;6155;6155;6.15;2280;2303047;1010.11;136;830638;6107.63;649;336708;518.81;1495;1135701;759.67
1514835;232346;223745;305750;78522;0.26;1001;18107;996;1801;15310;18.09;6211;6211;6211;6.2;2273;2288185;1006.68;131;824393;6293.08;640;328876;513.87;1502;1134916;755.6
1515135;232626;223720;305774;78545;0.26;1001;18040;999;1782;15259;18.02;6226;6226;6226;6.22;2328;2299893;987.93;132;828393;6275.7;641;329302;513.73;1555;1142198;734.53
1515435;232848;223657;305836;78569;0.26;1001;18017;999;1778;15240;18;6270;6270;6270;6.26;2320;2303948;993.08;130;828291;6371.47;669;339559;507.56;1521;1136098;746.94
1515735;232942;223501;305989;78612;0.26;1002;18010;1000;1772;15238;17.97;6304;6304;6304;6.29;2292;2303732;1005.12;130;826291;6356.08;669;342042;511.27;1493;1135399;760.48
1516035;232946;223433;306054;78631;0.26;1003;18000;1001;1762;15237;17.95;6308;6308;6308;6.29;2305;2304486;999.78;130;826402;6356.94;670;342441;511.11;1505;1135643;754.58
1516335;233010;223287;306198;78645;0.26;1004;18093;1001;1762;15330;18.02;6312;6312;6312;6.29;2378;2306639;969.99;130;826402;6356.94;671;343711;512.24;1577;1136526;720.69
1516635;233036;223282;306203;78665;0.26;1004;18033;1002;1754;15277;17.96;6330;6330;6330;6.3;2360;2304136;976.33;131;828002;6320.63;662;339990;513.58;1567;1136144;725.04
1516935;233168;223164;306321;78688;0.26;1004;18085;1003;1754;15328;18.01;6336;6336;6336;6.31;2357;2305099;977.98;131;828002;6320.63;666;340563;511.36;1560;1136534;728.55
1517235;233182;223097;306388;78718;0.26;1004;18045;1003;1762;15280;17.97;6348;6348;6348;6.32;2363;2302958;974.59;130;826402;6356.94;665;340476;511.99;1568;1136080;724.54
1517535;233187;223049;306436;78735;0.26;1004;18037;1003;1763;15271;17.97;6353;6353;6353;6.33;2359;2289958;970.73;124;811230;6542.18;669;342591;512.09;1566;1136137;725.5
1517835;233187;223049;306436;78736;0.26;1004;18036;1003;1762;15271;17.96;6353;6353;6353;6.33;2365;2289239;967.97;124;811230;6542.18;667;342241;513.1;1574;1135768;721.58
1518135;233227;223016;306469;78754;0.26;1004;18000;1004;1755;15241;17.93;6371;6371;6371;6.35;2349;2286790;973.52;124;811230;6542.18;659;338911;514.28;1566;1136649;725.83
1518435;233240;222995;306490;78771;0.26;1004;17957;1004;1754;15199;17.89;6384;6384;6384;6.36;2348;2286817;973.94;124;811230;6542.18;659;338911;514.28;1565;1136676;726.31
1518735;233255;222970;306515;78788;0.26;1004;17917;1004;1756;15157;17.85;6398;6398;6398;6.37;2339;2287224;977.86;124;811230;6542.18;654;338596;517.73;1561;1137398;728.63
1519035;233267;222959;306526;78795;0.26;1004;17903;1004;1758;15141;17.83;6410;6410;6410;6.38;2333;2286802;980.2;124;811230;6542.18;655;338221;516.37;1554;1137351;731.89
1519335;233270;222849;306634;78825;0.26;1007;17898;1005;1758;15135;17.77;6412;6412;6412;6.37;2334;2289942;981.12;125;813330;6506.64;654;339221;518.69;1555;1137391;731.44
1519635;233285;222346;307136;78952;0.26;1012;17914;1005;1760;15149;17.7;6423;6423;6423;6.35;2332;2289548;981.8;125;813330;6506.64;654;338888;518.18;1553;1137330;732.34
1519935;233320;222165;307317;78995;0.26;1015;17926;1005;1764;15157;17.66;6454;6454;6454;6.36;2319;2281985;984.04;128;809527;6324.43;655;336207;513.29;1536;1136251;739.75
1520235;233325;222038;307444;79033;0.26;1019;17912;1005;1759;15148;17.58;6459;6459;6459;6.34;2319;2283324;984.62;129;811110;6287.67;655;336092;513.12;1535;1136122;740.14
1520535;233337;221842;307640;79095;0.26;1021;17886;1005;1760;15121;17.52;6471;6471;6471;6.34;2321;2288631;986.05;129;811110;6287.67;662;341542;515.92;1530;1135979;742.47
1520835;233349;221698;307781;79131;0.26;1022;17892;1005;1763;15124;17.51;6483;6483;6483;6.34;2330;2293615;984.38;129;811110;6287.67;672;346112;515.05;1529;1136393;743.23
1521135;233358;221661;307817;79148;0.26;1022;17862;1005;1767;15090;17.48;6492;6492;6492;6.35;2349;2296105;977.48;131;813260;6208.09;674;346152;513.58;1544;1136693;736.2
1521435;233370;221461;308017;79202;0.26;1023;17853;1005;1775;15073;17.45;6503;6503;6503;6.36;2338;2291415;980.07;129;810710;6284.57;667;344249;516.12;1542;1136456;737
1521735;233378;221358;308119;79231;0.26;1025;17848;1005;1772;15071;17.41;6510;6510;6510;6.35;2353;2293178;974.58;129;810710;6284.57;666;345737;519.12;1558;1136731;729.61
1522035;233392;221282;308195;79248;0.26;1028;17861;1005;1774;15082;17.37;6524;6524;6524;6.35;2361;2282569;966.78;127;800489;6303.06;667;345782;518.41;1567;1136298;725.14
1522335;233405;221139;308335;79269;0.26;1030;17923;1005;1767;15151;17.4;6533;6533;6533;6.34;2445;2277900;931.66;124;795792;6417.68;662;344761;520.79;1659;1137347;685.56
1522635;233418;220997;308472;79296;0.26;1030;17964;1005;1770;15189;17.44;6543;6543;6543;6.35;2482;2278435;917.98;124;795792;6417.68;661;344592;521.32;1697;1138051;670.63
1522935;233419;220893;308574;79322;0.26;1031;17977;1006;1767;15204;17.44;6544;6544;6544;6.35;2492;2278489;914.32;124;795792;6417.68;662;344592;520.53;1706;1138105;667.12
1523235;233438;220806;308661;79342;0.26;1031;18000;1006;1772;15222;17.46;6563;6563;6563;6.37;2475;2278394;920.56;124;795792;6417.68;662;344592;520.53;1689;1138010;673.78
1523535;233444;220805;308661;79350;0.26;1031;17991;1006;1778;15207;17.45;6569;6569;6569;6.37;2465;2278033;924.15;124;795792;6417.68;670;346049;516.49;1671;1136192;679.95
1523835;233522;220798;308668;79366;0.26;1031;17944;1006;1786;15152;17.4;6585;6585;6585;6.39;2464;2280049;925.34;124;795792;6417.68;675;347951;515.48;1665;1136306;682.47
1524135;233525;220789;308677;79375;0.26;1031;17922;1006;1788;15128;17.38;6588;6588;6588;6.39;2464;2279052;924.94;124;795792;6417.68;673;346574;514.97;1667;1136686;681.88
1524435;233527;220777;308683;79383;0.26;1031;17902;1006;1789;15107;17.36;6590;6590;6590;6.39;2466;2279967;924.56;124;795792;6417.68;674;347332;515.33;1668;1136843;681.56
1524735;233527;220768;308692;79397;0.26;1031;17855;1007;1781;15067;17.32;6590;6590;6590;6.39;2457;2278167;927.21;124;795792;6417.68;665;345532;519.6;1668;1136843;681.56
1525035;233672;220663;308797;79432;0.26;1032;17830;1009;1763;15058;17.28;6605;6605;6605;6.4;2442;2271364;930.12;125;798014;6384.11;653;343300;525.73;1664;1130050;679.12
1525335;233675;220567;308893;79450;0.26;1032;17856;1009;1762;15085;17.3;6606;6606;6606;6.4;2444;2276324;931.39;125;803014;6424.11;652;343216;526.4;1667;1130094;677.92
1525635;233694;220452;309008;79493;0.26;1034;17813;1009;1763;15041;17.23;6611;6611;6611;6.39;2502;2315511;925.46;124;801681;6465.17;661;382853;579.2;1717;1130977;658.69
1525935;233696;220407;309053;79501;0.26;1035;17826;1010;1758;15058;17.22;6613;6613;6613;6.39;2512;2316207;922.06;124;801681;6465.17;662;383404;579.16;1726;1131122;655.34
1526235;233696;220307;309151;79520;0.26;1036;17852;1010;1760;15082;17.23;6613;6613;6613;6.38;2514;2316470;921.43;124;801681;6465.17;664;383724;577.9;1726;1131065;655.31
1526535;233701;220305;309153;79532;0.26;1036;17813;1010;1760;15043;17.19;6618;6618;6618;6.39;2515;2388825;949.83;127;874346;6884.61;664;383630;577.76;1724;1130849;655.94
1526835;233714;220304;309153;79533;0.26;1036;17809;1010;1761;15038;17.19;6621;6621;6621;6.39;2513;2392692;952.13;128;878011;6859.46;665;383923;577.33;1720;1130758;657.42
1527135;233714;220284;309171;79544;0.26;1037;17786;1010;1760;15016;17.15;6621;6621;6621;6.38;2517;2392230;950.43;127;875911;6896.94;673;385754;573.19;1717;1130565;658.45
1527435;233784;220231;309222;79561;0.26;1037;17775;1010;1763;15002;17.14;6646;6646;6646;6.41;2502;2387221;954.13;127;873989;6881.8;664;383224;577.14;1711;1130008;660.44
1527735;233834;220154;309291;79602;0.26;1037;17692;1010;1768;14914;17.06;6665;6665;6665;6.43;2565;2385646;930.08;127;873989;6881.8;660;381494;578.02;1778;1130163;635.64
1528035;233853;220147;309298;79613;0.26;1037;17658;1011;1764;14883;17.03;6684;6684;6684;6.45;2581;2388268;925.33;129;876988;6798.36;661;381542;577.22;1791;1129738;630.79
1528335;233867;220135;309310;79630;0.26;1037;17624;1011;1765;14848;17;6698;6698;6698;6.46;2573;2392157;929.72;128;895490;6996.02;670;367194;548.05;1775;1129473;636.32
1528635;233904;220073;309370;79642;0.26;1038;17638;1011;1769;14858;16.99;6712;6712;6712;6.47;2591;2400372;926.43;131;902380;6888.4;671;367888;548.27;1789;1130104;631.7
1528935;233914;220009;309432;79665;0.26;1039;17612;1014;1753;14845;16.95;6722;6722;6722;6.47;2572;2399266;932.84;131;902380;6888.4;672;367168;546.38;1769;1129718;638.62
1529235;234045;219993;309448;79689;0.26;1039;17541;1015;1757;14769;16.88;6745;6745;6745;6.49;2581;2328440;902.15;128;831862;6498.92;672;366710;545.7;1781;1129868;634.4
1529535;234144;219987;309454;79719;0.26;1039;17438;1015;1759;14664;16.78;6771;6771;6771;6.52;2601;2317218;890.9;124;818058;6597.24;680;369064;542.74;1797;1130096;628.88
1529835;234315;219965;309473;79749;0.26;1039;17343;1016;1749;14578;16.69;6778;6778;6778;6.52;2599;2314516;890.54;124;817260;6590.81;677;367374;542.65;1798;1129882;628.41
1530135;234345;219868;309570;79779;0.26;1040;17341;1016;1755;14570;16.67;6808;6808;6808;6.55;2580;2322874;900.34;124;817593;6593.49;684;373029;545.36;1772;1132252;638.97
1530435;234457;219838;309600;79787;0.26;1040;17339;1016;1757;14566;16.67;6847;6847;6847;6.58;2541;2319971;913.01;124;817593;6593.49;678;370852;546.98;1739;1131526;650.68
1530735;234469;219836;309601;79808;0.26;1040;17271;1016;1752;14503;16.61;6856;6856;6856;6.59;2546;2320783;911.54;125;818843;6550.74;673;369476;549;1748;1132464;647.86
1531035;234523;219745;309691;79846;0.26;1040;17229;1019;1742;14468;16.57;6889;6889;6889;6.62;2562;2317489;904.56;124;817460;6592.42;668;367222;549.73;1770;1132807;640
1531335;234534;219742;309694;79851;0.26;1040;17215;1020;1738;14457;16.55;6894;6894;6894;6.63;2572;2316482;900.65;124;817060;6589.19;664;366392;551.8;1784;1133030;635.11
1531635;234536;219742;309694;79852;0.26;1040;17211;1020;1739;14452;16.55;6895;6895;6895;6.63;2571;2316413;900.98;124;817060;6589.19;663;366317;552.51;1784;1133036;635.11
1531935;234536;219742;309694;79852;0.26;1040;17211;1020;1739;14452;16.55;6895;6895;6895;6.63;2571;2316413;900.98;124;817060;6589.19;663;366317;552.51;1784;1133036;635.11
1532235;234539;219724;309712;79860;0.26;1040;17197;1020;1741;14436;16.54;6898;6898;6898;6.63;2568;2314640;901.34;124;817060;6589.19;662;364617;550.78;1782;1132963;635.78
1532535;234543;219712;309724;79860;0.26;1040;17209;1020;1741;14448;16.55;6902;6902;6902;6.64;2544;2309000;907.63;124;817060;6589.19;655;360417;550.25;1765;1131523;641.09
1532835;234547;219707;309729;79868;0.26;1040;17189;1020;1738;14431;16.53;6906;6906;6906;6.64;2577;2308512;895.81;124;817060;6589.19;655;360320;550.11;1798;1131132;629.11
1533135;234560;219707;309729;79874;0.26;1040;17176;1020;1738;14418;16.52;6908;6908;6908;6.64;2580;2316120;897.72;123;815860;6633.01;655;360320;550.11;1802;1139940;632.6
1533435;234562;219706;309730;79876;0.26;1040;17173;1020;1738;14415;16.51;6909;6909;6909;6.64;2620;2318143;884.79;123;815860;6633.01;654;357661;546.88;1843;1144622;621.06
1533735;234572;219706;309730;79878;0.26;1040;17165;1020;1735;14410;16.5;6919;6919;6919;6.65;2616;2319422;886.63;123;816160;6635.45;658;358786;545.27;1835;1144476;623.69
1534035;234576;219706;309730;79880;0.26;1040;17160;1020;1735;14405;16.5;6923;6923;6923;6.66;2612;2319769;888.12;123;816160;6635.45;658;358616;545.01;1831;1144993;625.34
1534335;234576;219694;309742;79882;0.26;1041;17164;1020;1735;14409;16.49;6923;6923;6923;6.65;2612;2320644;888.45;123;817158;6643.56;658;358493;544.82;1831;1144993;625.34
1534635;234578;219675;309761;79886;0.26;1041;17172;1020;1736;14416;16.5;6925;6925;6925;6.65;2609;2320702;889.5;123;817158;6643.56;658;358687;545.12;1828;1144857;626.29
1534935;234592;219589;309845;79909;0.26;1042;17183;1020;1741;14422;16.49;6937;6937;6937;6.66;2602;2316756;890.38;124;811558;6544.82;660;360469;546.17;1818;1144729;629.66
1535235;234605;219558;309875;79916;0.26;1042;17187;1021;1739;14427;16.49;6943;6943;6943;6.66;2589;2292995;885.67;124;811558;6544.82;648;336920;519.94;1817;1144517;629.89
1535535;234646;219497;309932;79954;0.26;1043;17103;1022;1743;14338;16.4;6979;6979;6979;6.69;2565;2290813;893.1;124;810758;6538.37;642;335600;522.74;1799;1144455;636.16
1535835;234672;219432;309997;80015;0.26;1043;16942;1022;1752;14168;16.24;7004;7004;7004;6.72;2546;2290759;899.75;124;810758;6538.37;642;335770;523.01;1780;1144231;642.83
1536135;234715;219427;310001;80040;0.26;1043;16870;1022;1752;14096;16.17;7010;7010;7010;6.72;2575;2282428;886.38;123;807258;6563.07;654;340663;520.89;1798;1134507;630.98
1536435;234781;219398;310023;80086;0.26;1043;16723;1022;1766;13935;16.03;7055;7055;7055;6.76;2555;2284495;894.13;123;807053;6561.41;665;343404;516.4;1767;1134038;641.79
1536735;234876;219270;310146;80097;0.26;1043;16805;1022;1770;14013;16.11;7092;7092;7092;6.8;2569;2281253;887.99;123;807258;6563.07;655;339803;518.78;1791;1134192;633.27
1537035;234888;219232;310184;80134;0.26;1043;16703;1024;1729;13950;16.01;7098;7098;7098;6.81;2568;2280582;888.08;123;807024;6561.17;653;339353;519.68;1792;1134205;632.93
1537335;234960;219225;310190;80140;0.26;1043;16693;1025;1725;13943;16;7105;7105;7105;6.81;2570;2282368;888.08;124;808523;6520.35;654;339633;519.32;1792;1134212;632.93
1537635;234960;219176;310238;80142;0.26;1045;16736;1025;1725;13986;16.02;7105;7105;7105;6.8;2582;2278363;882.4;123;803523;6532.71;654;339633;519.32;1805;1135207;628.92
1537935;234960;219136;310278;80160;0.26;1045;16730;1025;1726;13979;16.01;7105;7105;7105;6.8;2607;2279166;874.25;123;803523;6532.71;654;339633;519.32;1830;1136010;620.77
1538235;234961;219129;310285;80167;0.26;1045;16712;1025;1728;13959;15.99;7106;7106;7106;6.8;2609;2280503;874.09;123;803523;6532.71;656;340177;518.56;1830;1136803;621.2
1538535;234961;219123;310291;80171;0.26;1045;16702;1025;1728;13949;15.98;7106;7106;7106;6.8;2619;2280577;870.78;123;803523;6532.71;656;340177;518.56;1840;1136877;617.87
1538835;234966;219109;310305;80175;0.26;1045;16700;1025;1729;13946;15.98;7109;7109;7109;6.8;2617;2280780;871.52;123;803523;6532.71;654;340419;520.52;1840;1136838;617.85
1539135;234984;219091;310323;80183;0.26;1046;16687;1025;1731;13931;15.95;7127;7127;7127;6.81;2599;2280576;877.48;123;803414;6531.82;654;340569;520.75;1822;1136593;623.82
1539435;234992;219073;310341;80189;0.26;1046;16682;1026;1729;13927;15.95;7131;7131;7131;6.82;2584;2278630;881.82;123;803414;6531.82;650;338898;521.38;1811;1136318;627.45
1539735;234997;219066;310348;80193;0.26;1047;16673;1026;1729;13918;15.92;7135;7135;7135;6.81;2605;2278816;874.79;123;803414;6531.82;650;338898;521.38;1832;1136504;620.36
1540035;235001;219066;310348;80197;0.26;1047;16657;1026;1731;13900;15.91;7139;7139;7139;6.82;2602;2278756;875.77;123;803414;6531.82;650;338888;521.37;1829;1136454;621.35
1540335;235003;219066;310348;80222;0.26;1047;16560;1026;1738;13796;15.82;7141;7141;7141;6.82;2609;2275541;872.19;123;803414;6531.82;650;335801;516.62;1836;1136326;618.91
1540635;235003;219027;310387;80253;0.26;1047;16475;1027;1744;13704;15.74;7141;7141;7141;6.82;2647;2276003;859.84;123;803414;6531.82;652;336056;515.42;1872;1136533;607.12
1540935;235067;218975;310439;80283;0.26;1048;16412;1027;1751;13634;15.66;7145;7145;7145;6.82;2682;2276475;848.8;123;803414;6531.82;653;336166;514.8;1906;1136895;596.48
1541235;235067;218974;310439;80286;0.26;1048;16400;1027;1752;13621;15.65;7145;7145;7145;6.82;2707;2276977;841.14;123;803414;6531.82;654;336350;514.3;1930;1137213;589.23
1541535;235117;218938;310475;80300;0.26;1049;16383;1027;1753;13603;15.62;7163;7163;7163;6.83;2720;2280544;838.44;122;801914;6573.07;668;341716;511.55;1930;1136914;589.07
1541835;235192;218880;310531;80333;0.26;1049;16319;1029;1734;13556;15.56;7211;7211;7211;6.87;2666;2275708;853.6;122;801914;6573.07;658;337529;512.96;1886;1136265;602.47
1542135;235207;218806;310603;80356;0.26;1049;16311;1029;1735;13547;15.55;7226;7226;7226;6.89;2653;2275960;857.88;122;801914;6573.07;660;337929;512.01;1871;1136117;607.22
1542435;235225;218806;310603;80362;0.26;1049;16290;1029;1733;13528;15.53;7244;7244;7244;6.91;2634;2276804;864.39;122;802248;6575.8;659;338702;513.96;1853;1135854;612.98
1542735;235409;218794;310615;80372;0.26;1049;16266;1029;1731;13506;15.51;7261;7261;7261;6.92;2618;2275202;869.06;122;802248;6575.8;654;337199;515.59;1842;1135755;616.59
1543035;235430;218794;310615;80379;0.26;1049;16245;1030;1727;13488;15.49;7270;7270;7270;6.93;2618;3270860;1249.37;121;801357;6622.79;655;1333981;2036.61;1842;1135522;616.46
